Unnamed: 0,comment_text,comment_party,comment_name,interrupted_speaker_party,interrupted_speaker,date,speech_id,preceding_context,sentiment
200026,Wie viele Einwohner hat die Gemeinde?,CDU/CSU,Rita Pawelski,FDP,Uwe Barth,2009-03-04,92184,"e den Namen jetzt nicht sagen, weil ich dem Bürgermeister nicht Unrecht tun will; er kann ja nichts dafür –, die aus dem Konjunkturpaket II 2 719 Euro bekommt. Mit dem Eigenanteil von 680 Euro sind es rund 3 400 Euro. Davon fließen 65 Prozent in die Bildung. Dann bleiben ungefähr 1 000 Euro übrig. (",-1
456178,Was war jetzt Ihr Vorschlag? Keiner! Null!,SPD,Dr. Johannes Fechner,fraktionslos,Joana Cotar,2024-03-15,201370,"ruf von der SPD: Aha!) Die Vorschläge liegen seit Jahren auf dem Tisch. Man muss es nur wollen. Und das ist das Problem: Die Ampel gegen die Bürger! Sie wollen nicht. Aber das Schöne ist: Nächstes Jahr, bei den Wahlen, werden die Bürger gewinnen. Herzlichen Dank. (Beifall bei Abgeordneten der AfD – ",-1
104735,Das ist eine reine Unterstellung!,CDU/CSU,Albert Deß,SPD,Ludwig Stiegler,2002-01-31,56118,"Regierung säße, an der die PDS beteiligt ist.  (Albert Deß [CDU/CSU]: Das ist aber ein schlechter Vergleich!) Ich stelle mir einmal plastisch vor, wie Sie sich aufregen und aufblasen würden. Da würden alle Glocken zusammen läuten.  (Beifall bei der SPD sowie bei Abgeordneten des GRÜNE und der PDS – ",-1
63841,Deswegen sind wir jetzt dran!,SPD,von Larcher,FDP,Carl-Ludwig Thiele,1998-12-03,40998, der nächste Betrug an der Wirtschaft und an den Wählern in unserem Lande vorbereitet. (Beifall bei der FDP und der CDU/CSU) Vizepräsidentin Dr. Antje Vollmer Eine Bundesregierung muß Kompetenz in Wirtschafts- und Finanzfragen haben. (Rudolf Bindig [SPD]: Deshalb sind Sie abgewählt worden! – Detlev ,-1
69541,Das stimmt doch nicht!,CDU/CSU,Hans Michelbach,SPD,Georg Wagner,1999-06-24,43660, auf 3 000 DM. Hierzu waren Sie nie fähig; Sie wollten es ja auch gar nicht tun. (Beifall bei der SPD – Dr. Hermann Kues [CDU/CSU]: Wieviel müssen denn die Rentner zahlen?) Die mittelständische Wirtschaft haben wir durch das Steuerentlastungsgesetz 1999/2000/2002 um rund 5 Milliarden DM entlastet. (,-1
162296,8 Euro sind  gut! Das ist ein Anfang!,DIE LINKE,Bodo Ramelow,CDU/CSU,Max Straubinger,2006-03-09,74257,"erungspflich- Max Straubingertige Beschäftigungsverhältnisse. Die erfolgreiche Bekämpfung der Arbeitslosigkeit ist die Grundlage dafür, dass die Löhne und Gehälter in Deutschland wieder steigen.  Wir dürfen nicht der Forderung der Linken folgen, für Mindestlöhne in Höhe von 8 oder 9 Euro zu sorgen (",-1
128008,Das  stimmt ja auch!,CDU/CSU,Michael Kretschmer,GRÜNE,Grietje Bettin,2003-09-25,62829,"n Konzernen zumindest Lehrstellen in anderen Betrieben finanzieren. Sie können sich dann nicht mehr so billig ihrer Ausbildungspflicht entziehen. Frau Kollegin Wöhrl, Sie behaupten, allein die wirtschaftliche Lage sei daran schuld, dass sich die Wirtschaft die Ausbildung nicht mehr leisten könne.  (",-1
121595,"Aber von uns, nicht von anderen! Unglaublich, dieser Koalitionspartner!",SPD,Dr. Dieter Wiefelspütz,GRÜNE,Volker Beck,2003-03-18,60741,"r stärken die Rechte der Parlamentarier und geben doch nicht Befugnisse ab! Wo kämen wir denn dahin? Nehmen Sie bitte Ihre Arbeit ernst!) – Das ist übrigens eine sozialdemokratische Idee, Herr Wiefelspütz. Wir können gerne darüber diskutieren, wie wir die parlamentarische Kontrolle stärken können. (",-1
257964,„Regieren“ nennst du das?,SPD,Joachim Poß,SPD,Lothar Binding,2012-09-11,115223,"e Lösung versteckt? Wir suchen immer  noch nach einer Lösung, die die Kanzlerin präsentiert.  Aber wir finden nichts. Wir merken auch, dass das die  Menschen im Land allmählich nervös macht; denn  Schwarz-Gelb regiert jetzt schon drei Jahre. (Christian Lange [Backnang] [SPD]: Drei  Jahre zu viel! – ",-1
203725,"Aber das Ganze erfolgt bei den Ermittlungsbehörden, nicht bei den Gerichten!",GRÜNE,Hans-Christian Ströbele,SPD,Joachim Stünker,2009-05-28,94096,"Kronzeugenregelung auf ganz wenige, wirklich schwerwiegende Fälle beschränkt. Dies wird also nicht die allgemeine Praxis im Strafprozess in Deutschland sein. An dieser Stelle haben wir also eine rechtsstaatliche Regelung mit hoher Hürde getroffen. (Beifall bei Abgeordneten der SPD und der CDU/CSU – ",-1
385705,Was? Vitamin D?,SPD,Dagmar Freitag,AfD,Jörn König,2021-04-15,175933,"ere eigenen AfD-Anträge zum Themenbereich „Öffnen der Fitnessstudios und des Vereinssports“ sind in Coronazeiten notwendiger denn je. Sport ist Teil der Lösung und stärkt das Immunsystem, dazu weitere Prophylaxe wie Vitamin D im Winterhalbjahr, und wir können gestärkt die Covid-Krankheit besiegen. (",-1
414125,Hätten Sie früher machen können!,CDU/CSU,Bernhard Loos,GRÜNE,Katharina Dröge,2022-12-01,188234,"tion leiten ein neues Kapitel in der Handelspolitik ein – ein Kapitel, das Klimaschutz und Nachhaltigkeit endlich in den Mittelpunkt der Handelspolitik stellt und nicht, wie es in der Vergangenheit passiert ist, als Anhang betrachtet. (Beifall beim GRÜNE sowie bei Abgeordneten der SPD und der FDP – ",-1
448356,Genau!,SPD,Dunja Kreiser,SPD,Sebastian Fiedler,2023-12-01,198985,"nproblematisch, (Moritz Oppelt [CDU/CSU]: Nein, das tut keiner! Hat niemand gesagt! – Dunja Kreiser [SPD]: Doch!) dann streuen Sie den Leuten wirklich Sand in die Augen. Wir geben Peter Thiel, der noch immer Anteile an diesem Unternehmen hält, der Donald Trump mit 1 Million Dollar unterstützt hat, (",-1
105770,Nach Ihrem Modell  hätten sie ja wohl gar nichts!,SPD,Peter Dreßen,CDU/CSU,Wolfgang Meckelburg,2002-02-21,56318,"werben kann – Sie wissen doch, (Klaus Brandner [SPD]: Schade, dass Blüm nicht mehr hier ist! – Erika Lotz [SPD]: Sagen Sie doch mal was zur Sozialversicherung!) dass man ungefähr 150 Jahre arbeiten muss, um aus diesen Beiträgen eine Rente zu bekommen, die noch unter dem Sozialhilfeniveau liegt –,  (",-1
150912,Potenziale des Alters!,GRÜNE,Irmingard Schewe-Gerigk,CDU/CSU,Walter Link,2005-01-28,70285,"ilt die Forschungsergebnisse mit der praktischen Arbeit besser zu vernetzen.  Für meine Fraktion, die CDU/CSU, schlage ich deshalb vor, dass wir im Fünften Altenbericht das Thema „Alter und Kompetenz“, Frau Bundesministerin, stärker herausstellen  (Beifall bei der CDU/CSU – Heiterkeit bei der SPD – ",-1
3507,So ist es!,CDU/CSU,<unknown>,FDP,Jürgen W. Möllemann,1991-09-05,2226,aier [SPD]: Alibi! — Hel mut Wieczorek [Duisburg] [SPD]: Rede doch  nicht so einen Stuß!)  Weitere Belastungen dürfen nicht im Rahmen allgemeiner Steuererhöhungen hinzukommen. Unsere  Wirtschaft muß ohnehin die höchsten Lohnzusatzkosten der Welt und hohe ertragsunabhängige Steuerlasten verkraften.  ,-1
155058,Sie wollen es  nicht sehen!,CDU/CSU,Heinz Seiffert,SPD,Horst Schild,2005-04-21,71681, um sie bei nächster Gelegenheit wieder streichen zu können? Ich sehe in der Politik der Union zur Vermögensbildung der Arbeitnehmer keine Kontinuität. (Beifall bei Abgeordneten der SPD) Lassen Sie mich noch ein paar Sätze zum Thema Altersvorsorge sagen – auch hier haben Sie nichts dazugelernt –:  (,-1
143048,Wie bitte?,GRÜNE,Winfried Nachtwei,fraktionslos,Dr. Gesine Lötzsch,2004-09-23,67847,"cht!) Es gibt auch eine Mehrheit in der Bevölkerung, die keine Auslandseinsätze der Bundeswehr will, sondern Konfliktprävention und verstärkte Bekämpfung der Ursachen von Terror und Gewalt. Die Bundesregierung regt diese Diskussion nicht an. Sie verweigert sich dieser Diskussion sogar hartnäckig.  (",-1
4424,Genau das ist der  Punkt!,FDP,<unknown>,CDU/CSU,Heinrich Seesing,1991-09-25,2698," Wenn man jedoch weiß, daß Bulgarien  35,9 % seines Stromes aus diesem Kernkraftwerk be-  Deutscher Bundestag — 12. Wahlpe riode — 43. Sitzung. Bonn, Mittwoch, den 25. September 1991 	3595  Heinrich Seesing  zieht, dann muß man unter Umständen — das macht  mir eben Sorge — andere Maßstäbe anlegen.  ",-1
350430,Wer ist denn hier der Spalter?,FDP,Graf Lambsdorff,AfD,Jürgen Pohl,2019-05-10,158329,"der konnte keine Betriebsrente kriegen, und der konnte keine betriebliche oder private Altersvorsorge treffen. (Markus Kurth [GRÜNE]: Hören Sie doch auf mit Ihrem Opfermythos! Sie Spalter!) – Ich weiß das besser als Sie: Ich bin Ostdeutscher, Sie sind Westdeutscher. (Beifall bei der AfD – Alexander ",-1
405606,Satire!,CDU/CSU,Julia Klöckner,GRÜNE,Dr. Sandra Detzer,2022-09-23,185708,"d Kollegen! Der Hashtag #DankeHabeck trendet in diesen Tagen auf Twitter. (Beifall beim GRÜNE – Lachen bei Abgeordneten der CDU/CSU und der AfD – Julia Klöckner [CDU/CSU]: Ganz bestimmt!) Und das ist auch völlig klar. Denn da ist endlich ein Wirtschaftsminister, der anpackt, statt nur auszusitzen, (",-1
8924,Jetzt  kommt's!,CDU/CSU,Dr. Albert Probst,SPD,Wolfgang Roth,1992-02-13,5206,"rung, weil  die Betriebe, die existiert haben, mit dem weltweiten  Wettbewerb nicht zurechtkommen. Ich werde zu  diesem Thema am Ende meiner Ausführungen noch  ein paar Bemerkungen machen. Lassen Sie mich  zuerst ein paar eher langfristige, strategische Aufgaben der Wirtschaftspolitik ansprechen:  (",-1
384438,Aber hier nicht!,GRÜNE,<unknown>,FDP,Christine Aschenberg-Dugnus,2021-03-05,174979,"Vielen Dank, Frau Präsidentin. – Liebe Frau Kollegin aus Schleswig-Holstein, dass Sie jetzt Schleswig-Holstein bashen, finde ich schon ein bisschen daneben. Sie hatten in Schleswig-Holstein die schnellsten Impfungen, waren an zweiter Stelle. (Zuruf) – Man hört mich auch mit Maske, oder? ",-1
341271,"Der Netze, nicht eines Netzes!",SPD,Johann Saathoff,CDU/CSU,Jens Koeppen,2018-11-30,154088," eine andere Diskussion, (Lachen bei der SPD und dem GRÜNE) und die Vernunft dabei ist auch eine andere Frage. Aber Sie wissen auch ganz genau, dass drinsteht: Bei der Sonderausschreibung, 8 GW, ist die Voraussetzung die Aufnahmefähigkeit der Netze. (Dr. Martin Neumann [FDP]: Das ist das Problem! – ",-1
61874,Können Sie das denn  lesen?,SPD,Horst Sielaff,CDU/CSU,Harry Carstensen,1998-06-18,39939,", Agrarpolitik zu gestalten,  habe ich heute durch einen Zeitungsartikel, der mir  auf den Tisch gelegt wurde, erfahren. Ich bin kein regelmäßiger Leser der „Financial Times"", weil sie leider nicht auf Plattdeutsch oder Hochdeutsch erscheint. In der Ausgabe vom 2. Juni können Sie folgendes lesen:  (",-1
257411,Na klar passen  die zusammen!,SPD,Gerold Reichenbach,CDU/CSU,Stephan Mayer,2012-06-28,114880," Einerseits wird bemängelt,  dass die Finanzierung der Stiftung nicht ausreicht, um  die große Aufgabenfülle zu bewältigen, andererseits  wird im nächsten Satz kritisiert, dass die Aufgabenbeschreibung, der Zweck der Stiftung viel zu vage formuliert seien. Beide Aspekte passen aber nicht zusammen. (",-1
395311,"Da fällt es schwer, ernst zu bleiben!",CDU/CSU,Friedrich Merz,SPD,Olaf Scholz,2022-04-06,181683,"Das ist das, was wir uns miteinander vorgenommen haben. Deshalb kann ich Ihnen versichern, dass die Mitglieder der Regierung – der Finanzminister genauso wie der Arbeits- und Sozialminister zum Beispiel oder die Familienministerin – der festen Überzeugung sind, (",-1
24708,Dann hät,CDU/CSU,Brigitte Baumeister,DIE LINKE,Bernd Henn,1993-10-21,15023,"heint. Ich meine, m an könnte in der Tat  etwas tim, damit das Rentenzugangsalter höher ist.  Nur müßte man sich dann darum kümmern, wie die  Arbeitsbedingungen in den Betrieben aussehen; dann  müßte man über Arbeitsschutzgesetze und anderes  reden. Dann hätten wir nicht den derzeitigen  Zustand,  (",-1
209240,Immerhin!,FDP,<unknown>,SPD,Lothar Binding,2010-01-20,96520,"laube, dass es genau  dieses Verständnis ist, das uns irritiert.  Nehmen wir einfach einmal ein Beispiel: Im November hat Kollege Niebel forsch 300 Millionen Euro für  das Ministerium gefordert. Es wurden dann schließlich  44 oder 67 Millionen Euro; wie viel genau, ist egal, jedenfalls sehr wenig.  ",-1
240367,Einschließlich  der ausländischen Studierenden!,DIE LINKE,Agnes Alpers,CDU/CSU,Dr. Annette Schavan,2011-09-08,107987,"e Möglichkeit zu einem guten Berufseinstieg hat. (Beifall bei der CDU/CSU und der FDP) 2005 haben 37 Prozent eines Jahrgangs ein Studium begonnen. Wir haben damals in den Koalitionsvertrag geschrieben, dass wir die Zahl auf 40 Prozent steigern wollen. 2010 liegt diese Quote bereits bei 46 Prozent. (",-1
33380,Das ist rich,CDU/CSU,Siegfried Hornung,SPD,Rudolf Scharping,1994-11-23,21110,"nbahnstraße. Das ist nicht mit Worten zu  leisten, sondern nur mit Taten.  (Beifall bei der SPD)  Vor diesem Hintergrund, Herr Bundeskanzler,  haben Sie zum wirtschaftlichen Bereich davon  gesprochen, Sie wollten zunächst die Gewerbekapitalsteuer abschaffen, am Ende auch die Gewerbesteuer selbst.  (",-1
132198,Das war die Rede von Oskar Lafontaine von 1997!,CDU/CSU,Andreas Storm,SPD,Helga Kühn-Mengel,2003-11-27,64055,"m Bundesrat gegen die Wand fahren zu lassen, (Annette Widmann-Mauz [CDU/CSU]: Sie haben doch den Karren Bundesrepublik gegen die Wand gefahren!) indem Sie blockieren und Reformen verhindern, um am Ende wie ein Phönix aus der Asche zu steigen.  (Wolfgang Zöller [CDU/CSU]: Das war nicht meine Rede! – ",-1
218821,Vielleicht mal mit Zuhören probieren!,CDU/CSU,Reinhard Grindel,SPD,Sebastian Edathy,2010-06-16,99627,"stellung: Schön, dass wir einmal darüber geredet haben. Mir ist trotz der drei Beiträge aus der Unionsfraktion und dem, was die FDP ausgeführt hat, nicht klar, was die Position der Koalition bzw. der Bundesregierung ist. (Dr. Günter Krings [CDU/CSU]: Das ist ein intellektuelles Problem von Ihnen! – ",-1
97736,Lesen Sie einmal alles vor!,SPD,Lothar Mark,CDU/CSU,Hansgeorg Hauser,2001-09-25,54256,"n des ZDH nur einen Punkt vorlesen: Die vorgeschlagenen verfahrensrechtlichen Einschränkungen des Vorsteuerabzugs schießen unseres Erachtens aber deutlich über das Ziel hinaus, indem sie auch dem steuerehrlichen Unternehmer unverhältnismäßige Lasten aufbürden. (Beifall bei der CDU/CSU und der FDP  ",-1
347230,"Das ist die Lüge, die Sie konstruieren! Das ist die Lüge, die Sie verbreiten!",SPD,De Ridder,AfD,Petr Bystron,2019-03-21,156902," war es ja auch nicht! Das ist ja auch eine Lüge!) Dass es im Fall von Billy Six so weit gekommen ist, ist dem beispiellosen Versagen des Auswärtigen Amtes (Dr. Daniela De Ridder [SPD]: Quatsch!) unter Außenminister Heiko Maas geschuldet. (Beifall bei der AfD – Zuruf von der AfD: Pfui – Dr. Daniela ",-1
233467,Aber angestiegen ist er trotzdem! Indien! Arabische Emirate!,DIE LINKE,Heike Hänsel,SPD,Edelgard Bulmahn,2011-03-18,104994," Gleicke [SPD]) Rot-Grün hat im Jahr 2000 mit den „Politischen Grundsätzen der Bundesregierung für den Export von Kriegswaffen und sonstigen Rüstungsgütern“ den Rüstungs- und Waffenexport erheblich restriktiver geregelt. Es war richtig, dass wir das getan haben. (Beifall bei der SPD und dem GRÜNE – ",-1
352655,Ihre Welt ist verdammt klein!,GRÜNE,Britta Haßelmann,AfD,Martin Reichardt,2019-06-07,159349," Sie einfach endlich einmal anerkennen. (Beifall bei der AfD – Ulle Schauws [GRÜNE]: Haben Sie Angst, schwul zu sein, oder was?) Nun möchte ich Ihnen sagen: Im Unterschied zum Antrag des Linksblocks, der ja wieder mal versucht, unsere Gesellschaft in ein Sammelsurium von Kleinstgruppen aufzulösen, (",-1
60047,"Ich  denke an mich, wenn ich Betreuung brau",SPD,von Renesse,FDP,Hildebrecht Braun,1998-04-03,39086,"orientiert diskutiert und die Dinge  kenntnisreich angeht.  (Wolf-Michael Catenhusen [SPD]: Sehr richtig!)  Heute ziehen Sie eine Wahlkampfschau ab, die dem  Thema in gar keiner Weise angemessen ist.  (Beifall bei Abgeordneten der CDU/CSU -  Dr. Herta Däubler-Gmelin [SPD]: Diese  Arroganz! - Margot ",-1
304942,Aber das machen Sie ja auch nicht!,DIE LINKE,Kathrin Vogler,CDU/CSU,Reiner Meier,2016-02-25,136994,"rzahler, das meines Erachtens an anderer Stelle dringend benötigt wird, sei es für die Integration von Flüchtlingen (Jörn Wunderlich [DIE LINKE]: Das ist die Einstellung der CSU: Lassen wir sie doch verrecken! Sie kosten zu viel Geld!) oder – noch wichtiger – für die Bekämpfung der Fluchtursachen. (",-1
53266,Abenteuerlich!,SPD,Horst Sielaff,FDP,Birgit Homburger,1997-06-05,35194,"h noch gar nicht!)  - Jetzt mal langsam, Frau Höfken. Wir haben das gestern im Umweltausschuß abgeschlossen.  (Zuruf von der SPD)  - Das ist klar. Wenn man nie dabei war, kann man  das nicht wissen. Dann macht man hier solche Zwischenrufe.  (Beifall bei der FDP sowie bei Abgeordne ten der CDU/CSU - ",-1
401941,"Wir haben ein Turbinenproblem! Das ist selbst gemacht! Was Sie vorschlagen, ist so, wie zu sagen: Wir wollen Armut bekämpfen und schaffen deswegen mehr EC",AfD,Thomas Ehrhorn,SPD,Robin Mesarosch,2022-07-07,184625,"s ist Unsinn!) Durch die Jamal-Pipeline kommt gar kein Gas mehr von Putin. Die Transgas-Pipeline läuft auch unter ihren Möglichkeiten. Das heißt, wir haben kein Pipelineproblem, wir haben ein Gasproblem. Das bringen Sie komplett durcheinander. (Beifall bei der SPD sowie bei Abgeordneten des GRÜNE – ",-1
182169,Das hat aber  auch Vorteile!,CDU/CSU,Leo Dautzenberg,GRÜNE,Dr. Gerhard Schick,2007-10-11,83375,"ie Beziehung zwischen dem Kreditgebenden, häufig einer Bank, und dem Kreditnehmer, Verbrauchern oder Unternehmern, zeichnet sich dadurch aus, dass der Kredit selber zu einem Handelsgut geworden ist. Der Kredit kann also weiterverkauft und verbrieft und somit an den Kapitalmärkten gehandelt werden. (",-1
404616,Weil die Produktion gedrosselt wird!,AfD,Leif-Erik Holm,GRÜNE,Dieter Janecek,2022-09-21,185437,"maginären Bären um Gas zu betteln? Das ist es, zu was Sie uns auffordern: dass wir bei Putin um Gas betteln sollen. Vielleicht haben Sie mitbekommen, dass seit zwei Wochen kein einziges Jota Gas mehr fließt und trotzdem die Gasspeicher in Deutschland voll sind, voller übrigens als im letzten Jahr, (",-1
377645,Das hat Ihr Fraktionsvorsitzender letzte Woche selber gemacht! So ein Unsinn!,DIE LINKE,Jan Korte,SPD,Mahmut Özdemir,2020-11-05,170988," der staatlichen Befugnisse und die Erfüllung der staatlichen Aufgaben ist Sache der Länder, soweit dieses Grundgesetz keine andere Regelung trifft oder zulässt. Jeder, der irgendeine Ministerpräsidentenkonferenz oder ‑zusammenkunft kritisiert, kritisiert also gleichzeitig die Bundesstaatlichkeit. (",-1
22204,Und deswegen  haben Sie Stendal abgelehnt!,CDU/CSU,<unknown>,SPD,Volkmar Kretkowski,1993-06-30,13635," tatenlos zu, wenn die Kartoffeln  nach Italien gekarrt, dort gewaschen und geschnitzelt  und dann als Fritten wieder in die Bundesrepublik  zurücktransportiert werden.  (Beifall beim GRÜNE)  In diese Konzeptlosigkeit paßt auch, daß die  Schiene weiterhin das Stiefkind der Verkehrsplanung  bleibt.  ",-1
200612,Sie wollten doch verbessern!,SPD,Ulrich Kelber,FDP,Hans-Michael Goldmann,2009-03-06,92439,"ebracht, das sich im Kern mit Lebensmitteln befasst, aber den Bereich, der die Menschen in der jetzigen Situation am meisten berührt, ausklammert. Das ist eine Witzvorstellung.  (Mechthild Rawert [SPD]: Wir begrüßen den Vorschlag für weitere Zusammenarbeit! Wir werden das im Ausschuss aufgreifen! – ",-1
